latitude,longitude,smell_value,smell_description,feelings_symptoms,additional_comments,zip_code_id,zipcode,epoch time,date & time,date,sprague_miles,portland_pipeline_miles,south_portland_terminal_miles,gulf_oil_miles
43.6316,-70.272,5,Oil ,,,1018,04106,1633093487,Fri Oct  1 09:04:47 2021,10/01/21,0.8186699368842699,0.14953752456729646,0.7296128127044667,2.069074244629258
43.6312,-70.2702,3,Oil,,,1018,04106,1633093918,Fri Oct  1 09:11:58 2021,10/01/21,0.9113147266286002,0.12963013555112923,0.8232241249748945,2.0173491199909694
43.672,-70.281,4,Sewer ,,,2188,04103,1633205544,Sat Oct  2 16:12:24 2021,10/02/21,2.4214601958339808,2.9795108285129155,2.504088280899956,2.5577760847711626
43.6351,-70.2855,4,Gasoline,,,1018,04106,1633282385,Sun Oct  3 13:33:05 2021,10/03/21,0.15273901064245396,0.8099981400061437,0.058363486875897465,2.521674247991074
43.6348,-70.2894,4,,,,1018,04106,1633350188,Mon Oct  4 08:23:08 2021,10/04/21,0.22436560447743903,0.9779372725226366,0.22009064973615752,2.7085915407614882
43.6466,-70.2337,4,Strong petroleum stink,Nauseating and headache,,1018,04106,1633445710,Tue Oct  5 10:55:10 2021,10/05/21,2.7166354204724965,2.222512530348898,2.6857138482553373,0.3907222790886562
43.6459,-70.2779,3,,,,667,04102,1633604243,Thu Oct  7 06:57:23 2021,10/07/21,0.7364085593806354,1.1816182842665681,0.782545560506487,1.9367798149989808
43.6302,-70.2846,5,Petroleum smell invading my house,Difficulty breathing,,1018,04106,1633610811,Thu Oct  7 08:46:51 2021,10/07/21,0.4931656499988864,0.6681115275985817,0.39783164145043953,2.6418371546115993
43.6233,-70.2667,5,Tanks,Sick immune flare,,1018,04106,1633614695,Thu Oct  7 09:51:35 2021,10/07/21,1.3778164106228783,0.48653225524303584,1.2764589489772395,2.3028184101940505
43.6451,-70.2814,3,Oil tanks ,,,667,04102,1633718262,Fri Oct  8 14:37:42 2021,10/08/21,0.6003825220781657,1.191800846525237,0.6634803534852529,2.11860337542467
43.6366,-70.2563,5,"Sewage, fecal matter",Nausea ,,1018,04106,1633725401,Fri Oct  8 16:36:41 2021,10/08/21,1.5073469262124126,0.8968290327956028,1.45194674496498,1.2581501816345158
43.6339,-70.2763,4,,,,1018,04106,1633728013,Fri Oct  8 17:20:13 2021,10/08/21,0.5550202259484238,0.39437092649161276,0.47143444416195796,2.153831268637104
43.6351,-70.2441,3,Burnt tar,Nausea ,,1018,04106,1633847343,Sun Oct 10 02:29:03 2021,10/10/21,2.122518020279482,1.415228154651816,2.0627501242929522,1.0704127795595568
43.6348,-70.2653,2,"Oil/gas, sewage",,,1018,04106,1633970665,Mon Oct 11 12:44:25 2021,10/11/21,1.0693196015351805,0.4736139162486066,1.0037397213713795,1.669214032002734
43.6443,-70.2786,4,,,,2492,04124,1634123132,Wed Oct 13 07:05:32 2021,10/13/21,0.626837099865177,1.0871144643004502,0.6688055105629765,1.991281387722855
43.6275,-70.2926,4,Gas fumes,"Burning eyes, burning sinuses",,1018,04106,1634164065,Wed Oct 13 18:27:45 2021,10/13/21,0.7398691170154323,1.0758235872923747,0.6884104948704665,3.0811959696685394
43.6304,-70.2741,4,Oil,,,1018,04106,1634213195,Thu Oct 14 08:06:35 2021,10/14/21,0.7752526335727034,0.15383780695482205,0.6783165431696331,2.203020884199586
43.635,-70.2858,4,Very strong fuel smell,,,1018,04106,1634217325,Thu Oct 14 09:15:25 2021,10/14/21,0.1557828452370007,0.8199884763268818,0.06920689217004712,2.5382083974898233
43.6358,-70.2597,5,Raw sewage ,Nausea ,,1018,04106,1634573770,Mon Oct 18 12:16:10 2021,10/18/21,1.3401202192914694,0.7256268035728509,1.2810468873547185,1.4151663901268674
43.6404,-70.2455,1,,,,1018,04106,1634614227,Mon Oct 18 23:30:27 2021,10/18/21,2.059177032916459,1.4950599534655882,2.0156335289392233,0.7405221095699124
43.632,-70.2687,3,Gassy,,,1018,04106,1634732229,Wed Oct 20 08:17:09 2021,10/20/21,0.9565432924170102,0.2161334389018236,0.8738621222221279,1.9243555663486565
43.6404,-70.2557,3,,,,1018,04106,1634936899,Fri Oct 22 17:08:19 2021,10/22/21,1.5525018466696519,1.0851180746374063,1.513119720446445,1.052116096082371
43.6376,-70.3103,4,Jet exhaust ,"Headache, eye irritation, throat irritation ",,1018,04106,1634990917,Sat Oct 23 08:08:37 2021,10/23/21,1.196688663594474,2.0316612336959263,1.2572795583110876,3.6417106009392306
43.6338,-70.2872,4,Petroleum fumes from the tanks ( thanks for the veto Janet),,,1018,04106,1635010778,Sat Oct 23 13:39:38 2021,10/23/21,0.23923659464794864,0.850216199905485,0.17563395119649317,2.636854446411171
43.6344,-70.2882,4,Tank fumes again!,,,1018,04106,1635096315,Sun Oct 24 13:25:15 2021,10/24/21,0.21423160813197742,0.9118798296029359,0.1800557929739073,2.6647613907656647
43.6294,-70.2858,5,Petroleum asphalt stink,Trouble breathing,,1018,04106,1635101118,Sun Oct 24 14:45:18 2021,10/24/21,0.5410318169076722,0.72646968763482,0.4523841582546681,2.722062161278839
43.6408,-70.2582,5,Raw sewage ,Nausea ,,1018,04106,1635256100,Tue Oct 26 09:48:20 2021,10/26/21,1.4332696583491364,1.019941737337689,1.397258083664636,1.1342359277890246
43.636,-70.2873,3,Gas,,,1018,04106,1635281830,Tue Oct 26 16:57:10 2021,10/26/21,0.09504837601466669,0.9189749773906323,0.10073527482642207,2.5794815751443614
43.6449,-70.2791,1,,,,667,04102,1635336877,Wed Oct 27 08:14:37 2021,10/27/21,0.6453157474768217,1.134658051303383,0.6934969783110707,2.0077172492772135
43.633,-70.2865,2,Oil tanks,,,1018,04106,1635457014,Thu Oct 28 17:36:54 2021,10/28/21,0.2912377793079104,0.7990154003123869,0.21151918358827052,2.6299221745893124
43.6335,-70.2858,4,Sewer gas,Strong enough in that you can almost taste it,,1018,04106,1635519864,Fri Oct 29 11:04:24 2021,10/29/21,0.2583628859466574,0.777316172430504,0.17000476385373717,2.5830465773726767
43.6353,-70.2789,4,,,,1018,04106,1635525794,Fri Oct 29 12:43:14 2021,10/29/21,0.3980068302073829,0.5532433601195861,0.32283410143480673,2.2189072209728624
43.6346,-70.2765,4,"Industrial, burning tires, oil",,,1018,04106,1635537195,Fri Oct 29 15:53:15 2021,10/29/21,0.5274422806051984,0.43870823134909764,0.4495381626603935,2.1374427436255306
43.6648,-70.2463,3,Smoky,Nose and throat irritation ,,987,04101,1635553614,Fri Oct 29 20:26:54 2021,10/29/21,2.7693391717667346,2.7433223948694634,2.7919849205159073,1.060319777692415
43.6353,-70.2862,4,Petroleum fumes,,,1018,04106,1635776534,Mon Nov  1 10:22:14 2021,11/01/21,0.1324885535699442,0.8474017837822084,0.06303964170540428,2.547943876410149
43.6307,-70.2851,1,,,,1018,04106,1635795590,Mon Nov  1 15:39:50 2021,11/01/21,0.454958403453062,0.6963484079646117,0.3618705194868778,2.6453324719787408
43.6363,-70.2716,4,Oil,,,1018,04106,1635802572,Mon Nov  1 17:36:12 2021,11/01/21,0.7435343389099802,0.4705942729217657,0.6857854964490654,1.8665188035319735
43.6346,-70.2553,5,,,,1018,04106,1635943059,Wed Nov  3 08:37:39 2021,11/03/21,1.5672723173106196,0.874775240455871,1.5041066806954757,1.3350281002716227
43.6461,-70.2766,4,,,,667,04102,1635976684,Wed Nov  3 17:58:04 2021,11/03/21,0.7865891102469131,1.1785445884281214,0.8270564979559442,1.8703586131273295
43.6463,-70.2351,5,Petroleum tank funes,Sick,,1018,04106,1635979665,Wed Nov  3 18:47:45 2021,11/03/21,2.643639235603685,2.1522315317052034,2.6126390664533563,0.3557826516795922
43.649,-70.2598,3,Oil,,,987,04101,1636028977,Thu Nov  4 08:29:37 2021,11/04/21,1.5613066986063748,1.4662742731310436,1.5636785697725564,1.0111055284133612
43.6356,-70.2538,5,Petroleum ,,,1018,04106,1636029350,Thu Nov  4 08:35:50 2021,11/04/21,1.6357108530799254,0.9719386529771872,1.57653256436159,1.2351470329433831
43.6399,-70.2313,5,Asphalt/gas,,,1018,04106,1636195059,Sat Nov  6 06:37:39 2021,11/06/21,2.764407827424388,2.1272240864095715,2.7165189008348753,0.8288555836322802
43.6364,-70.2427,3,Petroleum ,,,1018,04106,1636203657,Sat Nov  6 09:00:57 2021,11/06/21,2.188270806804057,1.5087360352597303,2.1322591656459724,0.9692160707206797
43.6313,-70.2547,3,Petroleum,,,1018,04106,1636204959,Sat Nov  6 09:22:39 2021,11/06/21,1.6387234358887317,0.8398375033197093,1.5644958004334937,1.5106880119049522
43.6335,-70.2616,5,,,,1018,04106,1636205833,Sat Nov  6 09:37:13 2021,11/06/21,1.2677221884414998,0.5584593450686218,1.197776743703648,1.5954829503871224
43.6329,-70.2336,5,Asphalt,,,1018,04106,1636206619,Sat Nov  6 09:50:19 2021,11/06/21,2.6599204425640757,1.901476852966531,2.5960964453522823,1.2372485098914425
43.6302,-70.2454,3,Like asphalt or tar,Can’t be outside,,1018,04106,1636208402,Sat Nov  6 10:20:02 2021,11/06/21,2.1089939280938914,1.2970667946290018,2.0359043845742373,1.4154782629464235
43.6321,-70.2681,3,Oil smell,,,1018,04106,1636208843,Sat Nov  6 10:27:23 2021,11/06/21,0.9819199066346034,0.24051102735938487,0.9003969052981531,1.8971971839544592
43.6346,-70.2712,4,Petroleum,,,1018,04106,1636209001,Sat Nov  6 10:30:01 2021,11/06/21,0.7820218182577963,0.35278250743136264,0.7113150704176827,1.9133590607541446
43.6354,-70.2586,5,Industrial,,n*sty ,1018,04106,1636209490,Sat Nov  6 10:38:10 2021,11/06/21,1.3972559010759416,0.7550667504295656,1.3365877276575706,1.3969127604726965
43.6235,-70.2988,3,Whole town of South Portland smells like gas,,,1018,04106,1636220412,Sat Nov  6 13:40:12 2021,11/06/21,1.1334135161662846,1.4385075942768335,1.0939134703361544,3.4902863361629928
43.6533,-70.2334,5,Gulf,Nausea,,1018,04106,1636232538,Sat Nov  6 17:02:18 2021,11/06/21,2.876716409981059,2.5113533448655523,2.8616203662401927,0.3784966319032807
43.6357,-70.2857,4,Petroleum tank fumes ,,,1018,04106,1636396872,Mon Nov  8 13:41:12 2021,11/08/21,0.11016431044058297,0.8392312252648856,0.025967879532289514,2.51388557080825
43.6472,-70.2345,4,Gulf tanks ,Headache ,,1018,04106,1636406969,Mon Nov  8 16:29:29 2021,11/08/21,2.688125148505522,2.2114065606012785,2.6590908607268355,0.33341411583743047
43.6339,-70.2339,4,Exhaust ,,,1018,04106,1636459861,Tue Nov  9 07:11:01 2021,11/09/21,2.6380755208119533,1.8964229237968224,2.5764126154540397,1.1665134668930695
43.6407,-70.2583,3,Gassy,,,1018,04106,1636595885,Wed Nov 10 20:58:05 2021,11/10/21,1.4271549207062943,1.011425702612707,1.3907445415775388,1.1423142706891165
43.6311,-70.2837,4,Sulphur or sewer gas,Nausea ,,1018,04106,1636654483,Thu Nov 11 13:14:43 2021,11/11/21,0.4437012737430696,0.6310717973618474,0.34343004012405093,2.5709779388649214
43.6405,-70.29,4,Gas,,,1018,04106,1636681308,Thu Nov 11 20:41:48 2021,11/11/21,0.29027133768276975,1.2067059533490874,0.39433919328905614,2.6076103186322266
43.6485,-70.2881,5,,,,667,04102,1636759493,Fri Nov 12 18:24:53 2021,11/12/21,0.785522205182111,1.5604842803144112,0.8807375751394066,2.4268089548240916
43.6271,-70.2908,5,Fumes,Instant headache,,1018,04106,1636776641,Fri Nov 12 23:10:41 2021,11/12/21,0.733155216881902,0.9907836892516069,0.6701525383645418,3.0186549523306745
43.6264,-70.2929,5,Fumes ,Instant headache and stinging eyes that persists,I forgot to add stinging eyes to my first report and I also wanted to mention that my symptoms are not improving after coming inside. My head is still throbbing and my eyes are still burning significantly.,1018,04106,1636776929,Fri Nov 12 23:15:29 2021,11/12/21,0.8154411668878183,1.1029646267412452,0.7613441972216526,3.133500990373434
43.6365,-70.2779,3,,,,1018,04106,1636824388,Sat Nov 13 12:26:28 2021,11/13/21,0.4283209136924414,0.5864485381658091,0.37203037422805296,2.136530180107911
43.633,-70.2696,5,Intense oil smell,,,1018,04106,1636915054,Sun Nov 14 13:37:34 2021,11/14/21,0.8899913319224072,0.25644463894558495,0.8111713009044952,1.9147629719371186
43.6341,-70.2867,4,Petroleum. ,,,1018,04106,1637168157,Wed Nov 17 11:55:57 2021,11/17/21,0.21563421311283162,0.8344998216018393,0.14492666859803702,2.6053325643974077
43.6226,-70.3009,4,Petroleum,,,1018,04106,1637260432,Thu Nov 18 13:33:52 2021,11/18/21,1.244249825916621,1.5574225976688338,1.2086541135697197,3.6124438454707963
43.6367,-70.2711,4,Oil,,,1018,04106,1637328898,Fri Nov 19 08:34:58 2021,11/19/21,0.7667040353685585,0.4980960971605207,0.7123287546659132,1.8308251380455627
43.6354,-70.2851,3,Petroleum,,,1018,04106,1637587065,Mon Nov 22 08:17:45 2021,11/22/21,0.14109655464128798,0.8028138693514887,0.03787250815519645,2.494860953755955
43.6341,-70.2854,4,"Petroleum
",,,1018,04106,1637622941,Mon Nov 22 18:15:41 2021,11/22/21,0.22085860668760504,0.7747319283724516,0.12669607561990417,2.546691326412934
43.6338,-70.2832,4,Petroleum,,,1018,04106,1637670036,Tue Nov 23 07:20:36 2021,11/23/21,0.28511631914648594,0.6663100790759318,0.18069756481374377,2.45772868125053
43.635,-70.2891,4,,,,1018,04106,1637696379,Tue Nov 23 14:39:39 2021,11/23/21,0.20404465120595208,0.9693736131362797,0.20128224151085944,2.6893424119910745
43.6339,-70.2842,4,Petroleum tank fumes,Nauseous,,1018,04106,1637849860,Thu Nov 25 09:17:40 2021,11/25/21,0.25405550615044553,0.7143783348196644,0.15063963697215962,2.4990730612322696
43.6301,-70.2735,3,"Oil, tar",,,1018,04106,1638112352,Sun Nov 28 10:12:32 2021,11/28/21,0.8117200479636331,0.11816915403642968,0.7148245838793984,2.192733165017377
43.6362,-70.2763,3,,,,1018,04106,1638120252,Sun Nov 28 12:24:12 2021,11/28/21,0.5103945210332966,0.526939118001317,0.45041817323555633,2.074746787319768
43.6331,-70.2854,4,Petroleum tank fumes,Nauseous,,1018,04106,1638122760,Sun Nov 28 13:06:00 2021,11/28/21,0.28865199565888167,0.7489913239034092,0.19582117623174042,2.577778057902695
43.6436,-70.2453,4,Petroleum. Aweful on a nice day ,Sore throat,,1018,04106,1638126593,Sun Nov 28 14:09:53 2021,11/28/21,2.1042195755967796,1.6259755773327325,2.0708453384906917,0.5388238655378068
43.6339,-70.2876,4,Petroleum,,,1018,04106,1638140237,Sun Nov 28 17:57:17 2021,11/28/21,0.23669382557768132,0.8713951815807454,0.18189889397766823,2.651975876247576
43.6334,-70.2337,3,Exhaust,,,1476,04107,1638205004,Mon Nov 29 11:56:44 2021,11/29/21,2.6512746117161625,1.9010994974255009,2.588528333957281,1.2024998156159834
43.6305,-70.2709,5,Gas/asphalt ,,,1018,04106,1638207081,Mon Nov 29 12:31:21 2021,11/29/21,0.9041514697490854,0.07187039149158901,0.8124115366363546,2.075551624312452
43.6297,-70.2851,3,Oil tanks,,,1018,04106,1638226341,Mon Nov 29 17:52:21 2021,11/29/21,0.5235080838249966,0.6915282222520139,0.4310178614687201,2.681346271296125
43.6326,-70.2345,5,Smoke ,,,1018,04106,1638392393,Wed Dec  1 15:59:53 2021,12/01/21,2.6176082802258476,1.8542650464071777,2.552986391464519,1.2472544797908318
43.6327,-70.2849,3,Sewer gas/sulphur ,,,1018,04106,1638477556,Thu Dec  2 15:39:16 2021,12/02/21,0.320855365119878,0.7164083050661412,0.22426214261423694,2.5685388503850324
43.6334,-70.279,3,Oil ,,,1018,04106,1638734988,Sun Dec  5 15:09:48 2021,12/05/21,0.4546140267182657,0.47090440348057955,0.36023792453334563,2.2874066314889325
43.6363,-70.26,4,Petroleum ,,,1018,04106,1638804522,Mon Dec  6 10:28:42 2021,12/06/21,1.3230417749207277,0.7352993494733661,1.2662509400017898,1.4018327347635353
43.6358,-70.2366,4,,,,1018,04106,1638810283,Mon Dec  6 12:04:43 2021,12/06/21,2.494829297795982,1.7904818321499436,2.437399770263365,1.010528784253587
43.6589,-70.2586,4,,,,987,04101,1638813243,Mon Dec  6 12:54:03 2021,12/06/21,2.0461221751385468,2.1304089159111133,2.075724241806123,1.120809988948929
43.6363,-70.2369,4,Petroleum ,,,1018,04106,1638815852,Mon Dec  6 13:37:32 2021,12/06/21,2.478693734129992,1.7847123648762997,2.422490527079238,0.9741109496555211
43.6585,-70.2556,5,Propane burning ,,,987,04101,1638942912,Wed Dec  8 00:55:12 2021,12/08/21,2.1318409653336516,2.154108692784014,2.155269668290874,0.9807822353361462
43.6331,-70.2472,4,Burnt tar,Nausea ,,1018,04106,1638942963,Wed Dec  8 00:56:03 2021,12/08/21,1.9828286948821046,1.231455236871906,1.9168191244240018,1.244001706591187
43.6213,-70.299,5,diesel Fumes from train yard so bad I had to bring my 4 year old inside ,"Headache, eye irritation ",,1018,04106,1638995355,Wed Dec  8 15:29:15 2021,12/08/21,1.2684343346010754,1.4988378114961831,1.2227500701506455,3.5815955383696707
43.6421,-70.2569,5,"f*c*s, sewage",Nausea,,1018,04106,1639157371,Fri Dec 10 12:29:31 2021,12/10/21,1.5148943087914244,1.1306797084790225,1.4838027422772844,1.0298934686235564
43.6314,-70.2748,3,Oil tanks,,,1018,04106,1639171677,Fri Dec 10 16:27:57 2021,12/10/21,0.7061928358737946,0.21942999158636728,0.6115121160319321,2.1886525218498813
43.6285,-70.2733,3,Oil smell,,,1018,04106,1639172427,Fri Dec 10 16:40:27 2021,12/10/21,0.8905214905749309,0.12210909179650416,0.7901918555144755,2.257193833314511
43.6241,-70.2897,3,"Tar, asphalt",,,1018,04106,1639319944,Sun Dec 12 09:39:04 2021,12/12/21,0.9217117515904517,0.9945299760858993,0.8475131625887373,3.0888595217231005
43.6323,-70.2461,3,Industrial-burning ,Nasal irritation ,,1018,04106,1639336961,Sun Dec 12 14:22:41 2021,12/12/21,2.0458089876427477,1.2758801872583676,1.9778787676429916,1.2819242866855485
43.644,-70.2759,3,Burning oil or fuel,,,2492,04124,1639407068,Mon Dec 13 09:51:08 2021,12/13/21,0.7048422616068383,1.0291344499725887,0.7297180601334861,1.8639634795083382
43.6313,-70.2721,5,"Oil, tar",Headache,,1018,04106,1639496899,Tue Dec 14 10:48:19 2021,12/14/21,0.8243570930947206,0.1309389754655804,0.7338668943248392,2.085963397225985
43.6345,-70.234,3,Gas smell,,,1018,04106,1639572063,Wed Dec 15 07:41:03 2021,12/15/21,2.6297920185708823,1.8985917834897266,2.5694693316262796,1.1250785598367292
43.6305,-70.2479,3,"Industrial, burning smell ",None yet ,,1018,04106,1639656824,Thu Dec 16 07:13:44 2021,12/16/21,1.9824371302771675,1.1730403061410595,1.9091050475149736,1.4261585384774191
43.6341,-70.262,5,Oil,,,1018,04106,1639689398,Thu Dec 16 16:16:38 2021,12/16/21,1.2402461662319246,0.563500704213012,1.1727464252342918,1.5797240604038647
43.6213,-70.269,3,Burning oil,,,1018,04106,1639692419,Thu Dec 16 17:06:59 2021,12/16/21,1.4035163877165178,0.5786456019590259,1.2996626996770133,2.4824477535219938
43.6347,-70.2882,4,Fuel oil,Itchy eyes,,1018,04106,1639709192,Thu Dec 16 21:46:32 2021,12/16/21,0.1956007781681869,0.9197919076258012,0.16869713432418557,2.656291780554965
43.6343,-70.2705,3,Oil,,,1018,04106,1639748752,Fri Dec 17 08:45:52 2021,12/17/21,0.8209980058758989,0.33435084610034144,0.7489198650906094,1.896553415366699
43.6342,-70.2691,4,Petroleum tank fumes ,,,1018,04106,1639749976,Fri Dec 17 09:06:16 2021,12/17/21,0.8907002875052374,0.3430767882773539,0.819255283721096,1.8441402674155931
43.6294,-70.2719,3,"Oil, tar",,,1018,04106,1639828660,Sat Dec 18 06:57:40 2021,12/18/21,0.9048363678025528,0.03131289843620285,0.8082944919327815,2.163450551053735
43.647,-70.2739,1,,,,667,04102,1639864334,Sat Dec 18 16:52:14 2021,12/18/21,0.9219544516982074,1.2174599611941905,0.9546250234890078,1.72775865793094
43.6309,-70.2727,4,Tar,,,1018,04106,1639914688,Sun Dec 19 06:51:28 2021,12/19/21,0.8129272865708345,0.11983263861794566,0.7199198448314374,2.1267164159068837
43.6312,-70.2716,5,Tar,,,1018,04106,1639928858,Sun Dec 19 10:47:38 2021,12/19/21,0.8495477469700287,0.11860437790292697,0.7594218163862453,2.0709394396615513
43.6302,-70.2718,3,Asphalt tar,"Tanker HMS 284 unloading, containment blower not running",,1018,04106,1639931402,Sun Dec 19 11:30:02 2021,12/19/21,0.8770940469509675,0.05473705940961686,0.7830375600545951,2.1231810306743206
43.6356,-70.2856,4,Petroleum fumes,Headache,,1018,04106,1639934783,Sun Dec 19 12:26:23 2021,12/19/21,0.11834149077945263,0.8314009998340381,0.02760095987326259,2.5120809132554376
43.6211,-70.2689,3,Oil,Global,,1018,04106,1639935329,Sun Dec 19 12:35:29 2021,12/19/21,1.4174787362636092,0.5932008668561822,1.3135847151340945,2.4906729364193207
43.6328,-70.2658,4,Petroleum,,,1018,04106,1639938836,Sun Dec 19 13:33:56 2021,12/19/21,1.075400866495466,0.3572671954057309,0.9994088776250126,1.7792626904036568
43.6293,-70.275,3,Tar,,,1018,04106,1639944846,Sun Dec 19 15:14:06 2021,12/19/21,0.7905897640071907,0.18625410456807187,0.6896823927375153,2.28588568955465
43.6262,-70.2606,4,Industrial - bitumen or diesel,Trouble breathing while exercising - children growing up with neurological problems.,,1018,04106,1640007082,Mon Dec 20 08:31:22 2021,12/20/21,1.4994023784686863,0.5818443977461172,1.407399569928284,1.9653302995807826
43.645,-70.2697,3,Gas,,,667,04102,1640034686,Mon Dec 20 16:11:26 2021,12/20/21,0.9945230612971393,1.0750450807451737,1.0012656844718886,1.5460666291514629
